Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,genome,download_path,Experiment,LibraryName,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,sample_name,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,read_type,data_path,organism,library
SRR1810930,2015-03-01,2015-02-19,132262713,6656269321,0,50,881,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810930,SRX883589,Female1,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850789,SAMN03354167,simple,10116,Rattus norvegicus,Female1,,,,,female,,no,,,,,UMD,SRA243331,,public,990B17D309570A5C3D60805EF231D990,11FC3CD4B5F2CAF251568758AD717470,single,source1,rat,WGBS
SRR1810932,2015-03-01,2015-02-19,192031936,9640412884,0,50,1788,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810932,SRX883591,Female3,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850791,SAMN03354169,simple,10116,Rattus norvegicus,Female3,,,,,female,,no,,,,,UMD,SRA243331,,public,1D38B13CB44B9927AD57FFF07A30F2C3,11E458CE4FCCB1CB8345F270450CDB6A,single,source1,rat,WGBS
SRR1810933,2015-03-01,2015-02-19,193307146,9689003424,0,50,1864,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810933,SRX883592,Estradiol1,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850792,SAMN03354170,simple,10116,Rattus norvegicus,Estradiol1,,,,,female,,no,,,,,UMD,SRA243331,,public,B3FC4C7C1AEE0ABB78ECEA8B319AE4A0,24617DED45760708135745FA16DF46E3,single,source1,rat,WGBS
SRR1810934,2015-03-01,2015-02-19,175599426,8771948085,0,49,1868,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810934,SRX883593,Estradiol2,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850793,SAMN03354171,simple,10116,Rattus norvegicus,Estradiol2,,,,,female,,no,,,,,UMD,SRA243331,,public,872E496118A175D9CD564B5FA039828C,A869A758294E51E1F44ABA978764C7DB,single,source1,rat,WGBS
SRR1810936,2015-03-01,2015-02-19,147282589,7303761560,0,49,2477,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810936,SRX883595,Estradiol3,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850796,SAMN03354172,simple,10116,Rattus norvegicus,Estradiol3,,,,,female,,no,,,,,UMD,SRA243331,,public,15782EDEBE441A55E94D792F7E6FD6B5,A1A63B088FA23FD1FD1DA3FF25A04FE9,single,source1,rat,WGBS
SRR1810937,2015-03-01,2015-02-19,220286357,11040873334,0,50,2824,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810937,SRX883596,Male1,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850795,SAMN03354173,simple,10116,Rattus norvegicus,Male1,,,,,male,,no,,,,,UMD,SRA243331,,public,68E5F16CB463C77D85C051DF68EEC984,256324C68AD6C65D43143A9A081E1C97,single,source1,rat,WGBS
SRR1810938,2015-03-01,2015-02-19,196557293,9842851742,0,50,2101,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810938,SRX883597,Male2,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850797,SAMN03354174,simple,10116,Rattus norvegicus,Male2,,,,,male,,no,,,,,UMD,SRA243331,,public,5D0967B79F9B05E0E1916CF762803801,F25D99C3A6FDECFAA8D00BB6AA74FBD1,single,source1,rat,WGBS
SRR1810939,2015-03-01,2015-02-19,201832148,10128371650,0,50,2367,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1810939,SRX883598,Male3,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850798,SAMN03354175,simple,10116,Rattus norvegicus,Male3,,,,,male,,no,,,,,UMD,SRA243331,,public,D9893EC0CEB5A755F095A852037EAE6B,CF942D409C0B7BDA8F63BF7716B628AB,single,source1,rat,WGBS
SRR3152425,2015-03-01,2016-02-08,262570408,13138924173,0,50,4907,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3152425,SRX883590,Female2,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055171,PRJNA275796,,275796,SRS850790,SAMN03354168,simple,10116,Rattus norvegicus,Female2,,,,,female,,no,,,,,UMD,SRA243331,,public,F517F955C446EC0BD8ED1760FC1C8C1A,0D61978FAEC3D6AB1EC6149949779952,single,source1,rat,WGBS
SRR1813698,2015-03-30,2015-02-23,46555674,9404246148,46555674,202,6554,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813698,SRX886119,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853034,SAMN03366505,simple,10116,Rattus norvegicus,GSM1616876,,,,,,,no,,,,,GEO,SRA244051,,public,7FA7930EA9F57D1C878A5AF1D3B55C17,3FEDD06209ABB9231DA5B4FDA200F635,paired,source1,rat,rnaTopHat
SRR1813699,2015-03-30,2015-02-23,48783043,9854174686,48783043,202,6875,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813699,SRX886120,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853033,SAMN03366504,simple,10116,Rattus norvegicus,GSM1616877,,,,,,,no,,,,,GEO,SRA244051,,public,E2918B12A229E51D25043123631BBE42,3EF9BAB9165E12A054F96EE4561C0480,paired,source1,rat,rnaTopHat
SRR1813700,2015-03-30,2015-02-23,39466184,7972169168,39466184,202,5569,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813700,SRX886121,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853035,SAMN03366503,simple,10116,Rattus norvegicus,GSM1616878,,,,,,,no,,,,,GEO,SRA244051,,public,4F44B1BF93C036EA4277050B8CBD7D98,91004A60AB84440D5937064D11719AD4,paired,source1,rat,rnaTopHat
SRR1813701,2015-03-30,2015-02-23,38139058,7704089716,38139058,202,5372,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813701,SRX886122,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853032,SAMN03366507,simple,10116,Rattus norvegicus,GSM1616879,,,,,,,no,,,,,GEO,SRA244051,,public,78DB35C69A3F94EFE6AB3E26BE2848F4,AD4E53C608A1BEEEE354382AE92729AE,paired,source1,rat,rnaTopHat
SRR1813702,2015-03-30,2015-02-23,43499586,8786916372,43499586,202,6172,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813702,SRX886123,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853031,SAMN03366506,simple,10116,Rattus norvegicus,GSM1616880,,,,,,,no,,,,,GEO,SRA244051,,public,16B89679D8024D9CF9FB971793744A84,CC424B7D0017428756F30C4B17E45AE4,paired,source1,rat,rnaTopHat
SRR1813703,2015-03-30,2015-02-23,38671311,7811604822,38671311,202,5495,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813703,SRX886124,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853030,SAMN03366510,simple,10116,Rattus norvegicus,GSM1616881,,,,,,,no,,,,,GEO,SRA244051,,public,21EE08EE381E0D74A4E1A79A0E9D96E5,AC315F15FAFC03DFF2E37B249906DE6E,paired,source1,rat,rnaTopHat
SRR1813704,2015-03-30,2015-02-23,41981619,8480287038,41981619,202,5960,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813704,SRX886125,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853029,SAMN03366511,simple,10116,Rattus norvegicus,GSM1616882,,,,,,,no,,,,,GEO,SRA244051,,public,AF18905B17EB6174DABA7A29F675A836,CF7A2E386209E470CE841DA0047FDC9E,paired,source1,rat,rnaTopHat
SRR1813705,2015-03-30,2015-02-23,51656891,10434691982,51656891,202,7328,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813705,SRX886126,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853028,SAMN03366512,simple,10116,Rattus norvegicus,GSM1616883,,,,,,,no,,,,,GEO,SRA244051,,public,628113262D4C8F7FDD9B6817BC7B7AEE,25DC7C125F0958AD8A726B600C5E33DA,paired,source1,rat,rnaTopHat
SRR1813706,2015-03-30,2015-02-23,54038737,10915824874,54038737,202,7676,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813706,SRX886127,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853026,SAMN03366509,simple,10116,Rattus norvegicus,GSM1616884,,,,,,,no,,,,,GEO,SRA244051,,public,61BA0651B41A3EAFEE814670488D55A0,528A37301CE5F1A142A4F8F5158A2C68,paired,source1,rat,rnaTopHat
SRR1813707,2015-03-30,2015-02-23,56876392,11489031184,56876392,202,8080,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813707,SRX886128,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853025,SAMN03366513,simple,10116,Rattus norvegicus,GSM1616885,,,,,,,no,,,,,GEO,SRA244051,,public,F277478E4C151AA8353949DDADD970A5,780C367010410E91602348C26D27FB7B,paired,source1,rat,rnaTopHat
SRR1813708,2015-03-30,2015-02-23,29257633,5910041866,29257633,202,4158,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813708,SRX886129,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853027,SAMN03366508,simple,10116,Rattus norvegicus,GSM1616886,,,,,,,no,,,,,GEO,SRA244051,,public,56E43A6FC07F558E0BA347FAB5897334,6696092BD0CA98F4C1F144A41263165A,paired,source1,rat,rnaTopHat
SRR1813709,2015-03-30,2015-02-23,38411467,7759116334,38411467,202,5457,rn6,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1813709,SRX886130,,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055430,PRJNA276102,2.0,276102,SRS853024,SAMN03366514,simple,10116,Rattus norvegicus,GSM1616887,,,,,,,no,,,,,GEO,SRA244051,,public,9DBF1FD88E6E3A64ED4A73F72C2DC625,52145CFAAC23A483F7FE5478550C7861,paired,source1,rat,rnaTopHat
